symbol,date_0d,price_0d,perf_7d,perf_30d,perf_90d,perf_365d,listing_date,days_diff
BIMA.JK,2001-11-15 02:00:00,412.5,3.0303030303030303,27.27272727272727,81.81818181818183,42.42424242424242,1994-08-30,2634
TIRA.JK,2000-11-30 02:00:00,90.0,36.11111111111111,13.88888888888889,88.88888888888889,100.0,1993-07-27,2683
PUDP.JK,2002-03-25 02:00:00,169.34046936035156,-2.6315796587407507,0.0,-5.2631593174815015,-15.789477952444503,1994-11-18,2684
SIPD.JK,2004-05-19 02:00:00,2000.0,0.0,0.0,0.0,-45.0,1996-12-27,2700
INAI.JK,2002-05-03 02:00:00,150.0,-47.5,-51.66666666666667,-60.83333333333333,-80.0,1994-12-05,2706
HEXA.JK,2002-07-29 02:00:00,125.0,0.0,-12.0,-37.6,-20.0,1995-02-13,2723
CMPP.JK,2002-06-13 02:00:00,75.0,16.666666666666664,17.363444010416668,15.710439046223959,23.9754638671875,1994-12-08,2744
FAST.JK,2000-12-14 02:00:00,83.87548065185547,6.66666545385382,33.333336365365454,6.66666545385382,3.333337274975084,1993-05-11,2774
OMRE.JK,2002-04-05 02:00:00,746.84814453125,-30.0,-65.0,-87.00000040861825,-91.00000020430913,1994-08-22,2783
SMMA.JK,2003-03-04 02:00:00,325.0,23.076923076923077,-29.230769230769234,-50.96153376652644,18.461538461538463,1995-07-05,2799
HITS.JK,2005-09-29 02:00:00,2985.189697265625,0.0,0.0,-81.93548398968639,-84.51612971818803,1997-12-15,2845
SONA.JK,2000-05-08 02:00:00,225.0,-16.666666666666664,-38.88888888888889,-15.555555555555555,0.0,1992-07-21,2848
MPPA.JK,2000-10-12 02:00:00,540.0,11.11111111111111,6.481481481481481,-15.74074074074074,-12.037037037037036,1992-12-21,2852
ANTM.JK,2005-09-29 02:00:00,432.58807373046875,7.766994195292205,-0.9708751562428792,37.864074656265664,113.59223807809866,1997-11-27,2863
SMAR.JK,2000-10-09 02:00:00,300.0,33.33333333333333,56.666666666666664,40.0,-53.333333333333336,1992-11-20,2880
IMAS.JK,2001-12-13 02:00:00,335.4437255859375,-15.318828001186336,-8.262071249347242,-1.2053053998336944,-22.375593850699886,1993-11-15,2950
MAYA.JK,2005-09-29 02:00:00,23.52938461303711,26.08695370217703,26.08695370217703,4.347822914949156,73.91303008534088,1997-08-29,2953
ESTI.JK,2000-12-12 02:00:00,235.0,-2.127659574468085,-12.76595744680851,-4.25531914893617,23.404255319148938,1992-10-13,2982
BKSL.JK,2005-09-29 02:00:00,444.0977478027344,0.0,0.0,0.0,-77.17391431327026,1997-07-28,2985
MAMI.JK,2002-04-22 02:00:00,20.0,4.921483993530273,-16.06281280517578,-37.047109603881836,-37.047109603881836,1994-02-09,2994
SULI.JK,2002-06-13 02:00:00,58.53792953491211,5.882348724536858,29.411763172558857,58.823532861742564,88.23528951767658,1994-03-21,3006
RALS.JK,2004-10-22 02:00:00,875.0,-2.857142857142857,-8.571428571428571,-9.714285714285714,-15.428571428571427,1996-07-24,3012
NISP.JK,2003-02-10 02:00:00,92.08602905273438,12.499995857463608,0.0,10.0,104.99999171492722,1994-10-20,3035
KICI.JK,2002-05-03 02:00:00,155.0,29.03225806451613,29.03225806451613,17.741935483870968,19.35483870967742,1993-10-28,3109
PSDN.JK,2003-04-24 02:00:00,100.0,-20.0,-10.0,-20.0,5.0,1994-10-18,3110
SRSN.JK,2001-08-06 02:00:00,373.4528503417969,7.142856559161769,-10.714288924610267,-46.428571720419114,-64.28571720419114,1993-01-11,3129
MIRA.JK,2005-09-29 02:00:00,22.5,11.11111111111111,0.0,33.33333333333333,55.55555555555556,1997-01-30,3164
LION.JK,2002-04-22 02:00:00,77.5,16.129032258064516,3.225806451612903,3.225806451612903,6.451612903225806,1993-08-20,3167
ADMG.JK,2002-07-01 02:00:00,145.0,13.793103448275861,-24.137931034482758,-34.48275862068966,20.689655172413794,1993-10-20,3176
BRPT.JK,2002-06-26 02:00:00,5.651363849639893,-6.249995253873072,-24.999997890610253,-31.250010019601294,193.75000474612693,1993-10-01,3190
MDLN.JK,2001-11-29 02:00:00,22.5,0.0,33.33333333333333,0.0,-22.22222222222222,1993-01-18,3237
TLKM.JK,2004-09-28 02:00:00,825.0,6.666666666666667,4.242424242424243,18.181818181818183,24.848484848484848,1995-11-14,3241
JECC.JK,2001-11-01 02:00:00,300.0,35.0,33.33333333333333,-5.0,-50.0,1992-11-18,3270
LPKR.JK,2005-09-29 02:00:00,244.43698120117188,1.23456389375347,1.23456389375347,8.024684036664993,11.111112498316107,1996-06-28,3380
AKPI.JK,2002-05-06 02:00:00,250.0,14.000000000000002,12.0,-10.0,-28.000000000000004,1992-12-18,3426
KBLM.JK,2001-10-26 02:00:00,105.0,123.80952380952381,100.0,-14.285714285714285,-33.33333333333333,1992-06-01,3434
ISAT.JK,2004-03-18 02:00:00,3500.0,6.428571428571428,17.857142857142858,12.857142857142856,36.42857142857142,1994-10-19,3438
SMMT.JK,2007-12-03 02:00:00,12.786001205444336,0.0,0.0,0.0,0.0,1997-12-01,3654
IGAR.JK,2000-11-16 02:00:00,120.0,4.166666666666666,-8.333333333333332,-16.666666666666664,-41.66666666666667,1990-11-05,3664
DKFT.JK,2007-12-05 02:00:00,39.90509796142578,0.0,-9.090906483793622,-9.090906483793622,-9.090906483793622,1997-11-21,3666
MYRX.JK,2000-11-17 02:00:00,21.576919555664062,0.0,-13.636369261667603,-18.181819789047886,-59.090909894523946,1990-10-31,3670
BMTR.JK,2005-09-29 02:00:00,182.0,4.945054945054945,-9.89010989010989,26.373626373626376,150.0,1995-07-17,3727
MTDL.JK,2000-06-27 02:00:00,54.883575439453125,-2.2222222222222223,-8.88888888888889,-37.22222222222222,-55.55555555555556,1990-04-09,3732
TRST.JK,2000-10-10 02:00:00,105.0,-4.761904761904762,-14.285714285714285,-23.809523809523807,-33.33333333333333,1990-07-02,3753
MYOR.JK,2000-11-22 02:00:00,20.571369171142578,0.0,-8.3333348786434,0.0,-45.00000092718604,1990-07-04,3794
INKP.JK,2000-12-14 02:00:00,925.0,-5.405405405405405,-10.81081081081081,-64.32432432432432,-65.94594594594595,1990-07-16,3804
ASII.JK,2000-10-17 02:00:00,187.7921142578125,-6.378596041453647,-14.609051458242464,-19.75307999971399,-29.012344374941907,1990-04-04,3849
INCI.JK,2001-02-08 02:00:00,482.8405456542969,0.0,-8.333335966844057,-16.666671933688114,-20.00000126408515,1990-07-24,3852
DILD.JK,2002-03-25 02:00:00,21.578882217407227,-9.999992044936562,-9.999992044936562,-9.999992044936562,-29.999998232208124,1991-09-04,3855
TKIM.JK,2000-11-28 02:00:00,516.0715942382812,0.0,-7.407404122163603,-53.333331559301676,-72.5925917384292,1990-04-03,3892
MDRN.JK,2002-04-22 02:00:00,149.45030212402344,-9.375003509667538,-18.750001914364113,-24.999997447514517,-44.37500095718205,1991-07-16,3933
GGRM.JK,2001-06-07 02:00:00,12100.0,5.371900826446281,7.43801652892562,0.4132231404958678,-11.570247933884298,1990-08-27,3937
ASBI.JK,2000-10-03 02:00:00,875.0,-81.72162388392857,-83.38329380580358,-87.03896920340401,-89.69764229910714,1989-11-29,3961
BUMI.JK,2001-06-07 02:00:00,50.0,10.0,90.0,30.0,-30.0,1990-07-30,3965
TBMS.JK,2001-04-05 02:00:00,58.75,0.0,-4.25531914893617,10.638297872340425,17.02127659574468,1990-05-23,3970
UNIC.JK,2000-10-02 02:00:00,1405.0,-7.473309608540925,3.202846975088968,-14.590747330960854,-14.590747330960854,1989-11-06,3983
NIPS.JK,2002-06-26 02:00:00,14.484375953674316,0.0,0.0,0.0,119.04761591230533,1991-07-24,3990
BRNA.JK,2000-10-12 02:00:00,110.01296997070312,-0.452487652240489,-0.452487652240489,-7.2398163058388505,-9.50226150203681,1989-11-06,3993
PNSE.JK,2001-04-09 02:00:00,97.56097412109375,29.166666666666668,133.33333333333331,137.50000782012953,137.50000782012953,1990-05-01,3996
RDTX.JK,2001-04-27 02:00:00,900.0,8.333333333333332,2.7777777777777777,22.22222222222222,50.0,1990-05-14,4001
UNTR.JK,2000-09-05 02:00:00,450.7529602050781,-9.183675887371885,-13.265306606045806,-15.306121965382765,-9.183675887371885,1989-09-19,4004
AKRA.JK,2005-09-29 02:00:00,53.20000076293945,3.007515885668362,15.789469155484118,12.781953269815757,30.827062924792887,1994-10-03,4014
MTSM.JK,2003-01-06 02:00:00,225.0,0.0,-2.7777777777777777,-2.7777777777777777,5.555555555555555,1992-01-08,4016
BFIN.JK,2001-05-15 02:00:00,6.25,8.0,12.0,28.000000000000004,144.0,1990-05-16,4017
INTP.JK,2000-12-06 02:00:00,1650.0,1.5151515151515151,0.0,-15.151515151515152,-56.060606060606055,1989-12-05,4019
SHID.JK,2001-05-31 02:00:00,155.0,12.903225806451612,-19.35483870967742,-16.129032258064516,-35.483870967741936,1990-05-08,4041
BNBR.JK,2000-09-28 02:00:00,7519.896484375,-5.555554834089876,-11.111109668179752,-33.333335497730374,-33.333335497730374,1989-08-28,4049
HMSP.JK,2001-09-25 02:00:00,125.29663848876953,-6.015040844538786,-6.7669186667065295,-6.015040844538786,5.263150844239814,1990-08-15,4059
INDS.JK,2001-09-20 02:00:00,38.520477294921875,0.0,0.0,23.076929171099927,115.38462604942488,1990-08-10,4059
LPLI.JK,2000-12-14 02:00:00,1900.0,-2.631578947368421,-31.57894736842105,-50.0,-71.05263157894737,1989-10-23,4070
EPMT.JK,2005-09-29 02:00:00,582.6297607421875,0.0,-5.08474611782389,25.423720113314687,13.559315996993861,1994-08-01,4077
VOKS.JK,2002-03-19 02:00:00,39.0,-23.076923076923077,-30.76923076923077,-33.33333333333333,-43.58974358974359,1990-12-20,4107
JRPT.JK,2005-09-29 02:00:00,74.0,2.7027027027027026,2.7027027027027026,2.16216010016364,72.97297297297297,1994-06-29,4110
POLY.JK,2002-06-13 02:00:00,700.0,0.0,-14.285714285714285,-28.57142857142857,0.0,1991-03-12,4111
JPFA.JK,2001-01-31 02:00:00,115.0,-8.695652173913043,0.0,0.0,-13.91304347826087,1989-10-23,4118
IKBI.JK,2002-05-03 02:00:00,125.0,0.0,-18.0,-19.0,-40.0,1991-01-21,4120
TSPC.JK,2005-09-29 02:00:00,600.0,-6.666666666666667,-6.666666666666667,-5.0,23.333333333333332,1994-06-17,4122
ERTX.JK,2001-12-13 02:00:00,46.875,0.0,6.666666666666667,29.333333333333332,-46.666666666666664,1990-08-21,4132
SDPC.JK,2001-09-03 02:00:00,125.0,21.689477539062498,21.689477539062498,17.764013671875002,-13.6397216796875,1990-05-07,4137
PTSP.JK,2005-09-29 02:00:00,400.0,0.0,0.0,0.0,0.0,1994-05-30,4140
PRAS.JK,2001-11-15 02:00:00,41.0,0.0,-2.4390243902439024,31.70731707317073,14.634146341463413,1990-07-12,4144
ALKA.JK,2001-12-26 02:00:00,26.0,34.61538461538461,57.692307692307686,34.61538461538461,-30.76923076923077,1990-07-12,4185
BBLD.JK,2001-11-29 02:00:00,17.140363693237305,-9.090910608338943,-27.272726261107373,-9.090910608338943,-27.272726261107373,1990-05-07,4224
INPC.JK,2002-03-25 02:00:00,29.90758514404297,499.9988265446818,499.9988265446818,499.9988265446818,199.9994132723409,1990-08-23,4232
BRAM.JK,2002-05-20 02:00:00,650.0,0.0,23.076923076923077,-26.923076923076923,-16.153846153846153,1990-09-05,4275
INDR.JK,2002-05-30 02:00:00,775.0,-12.903225806451612,-25.806451612903224,-35.483870967741936,-40.0,1990-08-03,4318
HERO.JK,2001-06-29 02:00:00,108.61347961425781,-2.2222173832232874,-2.2222173832232874,-15.555549779976182,33.33333801623553,1989-08-21,4330
BLTA.JK,2002-02-06 02:00:00,184.26284790039062,4.76190909956649,4.76190909956649,33.333338853993716,-4.761900818575918,1990-03-26,4335
LMSH.JK,2002-04-22 02:00:00,65.0,38.46153846153847,242.3076923076923,7.6923076923076925,-38.46153846153847,1990-06-04,4340
PTRO.JK,2002-05-03 02:00:00,300.0,-2.5,-11.666666666666666,-40.833333333333336,-34.166666666666664,1990-05-21,4365
HDTX.JK,2002-05-30 02:00:00,195.0,7.6923076923076925,7.6923076923076925,-46.15384615384615,53.84615384615385,1990-06-06,4376
BAYU.JK,2001-11-01 02:00:00,120.0,12.5,20.833333333333336,45.83333333333333,-33.33333333333333,1989-10-30,4385
SCPI.JK,2002-06-13 13:30:00,10500.0,0.0,-0.9523809523809524,-4.761904761904762,-35.714285714285715,1990-06-08,4388
GSMF.JK,2001-11-06 02:00:00,20.0,25.0,-14.06247138977051,-14.06247138977051,3.1250286102294926,1989-10-23,4397
GJTL.JK,2002-05-30 02:00:00,265.0,-9.433962264150944,5.660377358490567,-15.09433962264151,16.9811320754717,1990-05-08,4405
MYTX.JK,2001-11-15 02:00:00,234.8050079345703,0.0,-20.754714283644052,-26.41509090645607,-50.94339610380201,1989-10-10,4419
DART.JK,2002-06-19 02:00:00,55.0,9.090909090909092,13.636363636363635,-9.090909090909092,-27.27272727272727,1990-05-08,4425
PSKT.JK,2007-12-03 02:00:00,91.0638427734375,0.0,0.0,0.0,0.0,1995-09-19,4458
SMRA.JK,2002-08-13 02:00:00,18.168182373046875,0.0,-14.285717285225966,-19.047621297252807,304.7618987628814,1990-05-07,4481
ABDA.JK,2001-10-12 02:00:00,152.7772674560547,9.09090727498102,9.09090727498102,9.09090727498102,-5.454550357551243,1989-07-06,4481
KLBF.JK,2003-12-15 02:00:00,40.0,-3.75,31.25,140.0,162.5,1991-07-30,4521
PBRX.JK,2003-01-13 02:00:00,82.30994415283203,-46.639189642999526,-38.429835985981036,-49.92293203271734,-37.60889922991355,1990-08-16,4533
TOTO.JK,2003-04-08 02:00:00,27.442096710205078,-18.18182260483048,-20.00000417026874,-20.00000417026874,-19.09090643710171,1990-10-30,4543
INTD.JK,2002-05-29 02:00:00,43.0,-2.3255813953488373,13.953488372093023,-4.651162790697675,-9.30232558139535,1989-12-18,4545
ASDM.JK,2002-05-30 02:00:00,102.5,-9.75609756097561,0.0,-12.195121951219512,-19.51219512195122,1989-12-15,4549
CTBN.JK,2002-06-13 02:00:00,800.0,0.625,0.0,0.0,0.625,1989-11-28,4580
ARGO.JK,2003-07-25 02:00:00,750.0,-33.33333333333333,-6.666666666666667,20.0,73.33333333333333,1991-01-07,4582
LPIN.JK,2002-09-25 02:00:00,85.0,35.294117647058826,-64.70588235294117,-64.70588235294117,-73.52941176470588,1990-02-05,4615
CFIN.JK,2003-07-02 02:00:00,103.44827270507812,23.809521702357635,61.90476822626042,142.85714496430904,138.0952465239028,1990-08-27,4692
MTFN.JK,2003-03-06 02:00:00,86.76225280761719,-42.85710768334649,-32.85710504531176,-64.28569450045383,28.571507712470396,1990-04-16,4707
POOL.JK,2004-04-22 02:00:00,38.31398010253906,0.0,0.0,4.166668326068472,-16.666668326068475,1991-05-20,4721
KIAS.JK,2007-12-03 02:00:00,175.0,0.0,0.0,0.0,145.7142857142857,1994-12-08,4743
AHAP.JK,2003-09-15 02:00:00,66.9637451171875,-10.256404413681466,-21.794870772394255,-38.46153364128721,-64.28576921779838,1990-09-14,4749
BNGA.JK,2002-12-11 02:00:00,246.3909149169922,-7.142856700505806,-12.499997677655484,48.21429356602193,78.5714360914013,1989-11-29,4760
BDMN.JK,2003-01-22 02:00:00,1092.4027099609375,-22.222222843026618,2.2222239604745266,26.66666517673612,111.11111980237263,1989-12-06,4795
KBLI.JK,2005-09-29 02:00:00,60.0,8.333333333333332,16.666666666666664,16.666666666666664,16.666666666666664,1992-07-06,4833
PLIN.JK,2005-09-29 02:00:00,570.0,0.0,0.0,0.0,22.807017543859647,1992-06-15,4854
ZBRA.JK,2005-09-29 02:00:00,49.130027770996094,0.0,0.0,0.0,-8.333334627415399,1991-08-01,5173
SMGR.JK,2005-09-29 02:00:00,1745.1446533203125,2.8571388600836936,6.2857152849790765,1.7142847150209233,54.85714585493723,1991-07-08,5197
KKGI.JK,2005-09-29 02:00:00,9.893821716308594,0.0,-21.95122350889071,-12.19512524261588,-46.34146435503311,1991-07-01,5204
BNLI.JK,2004-06-08 02:00:00,471.0094299316406,3.8461486129649685,46.15384166825569,57.69230046552305,18.46154055481401,1990-01-15,5258
RIGS.JK,2004-08-18 02:00:00,900.0,0.0,5.555555555555555,5.555555555555555,6.666666666666667,1990-03-05,5280
CPIN.JK,2005-09-29 02:00:00,31.0,6.451612903225806,12.903225806451612,3.225806451612903,32.25806451612903,1991-03-18,5309
UNSP.JK,2004-11-04 02:00:00,4300.0,-5.813953488372093,-18.6046511627907,-18.6046511627907,-10.465116279069768,1990-03-06,5357
BNII.JK,2004-10-11 02:00:00,151.4002685546875,3.1250025196106335,3.1250025196106335,12.5,-3.1250025196106335,1989-11-21,5438
EKAD.JK,2005-09-29 02:00:00,24.799999237060547,3.225811165403894,11.290327542530415,9.67742580528954,3.225811165403894,1990-08-14,5525
DPNS.JK,2005-09-29 02:00:00,480.0,14.583333333333334,14.583333333333334,-1.0416666666666665,4.166666666666666,1990-08-08,5531
TGKA.JK,2005-08-30 02:00:00,205.0,46.34146341463415,39.37282655297256,34.72706864519817,34.146341463414636,1990-06-11,5559
ULTJ.JK,2005-09-29 02:00:00,62.5,8.0,2.0,10.0,34.0,1990-07-02,5568
INCO.JK,2005-09-29 02:00:00,1520.0,2.631578947368421,-2.631578947368421,-13.486842105263158,51.31578947368421,1990-05-16,5615
ASRM.JK,2005-09-29 02:00:00,59.04344940185547,-9.090912027650287,-9.090912027650287,-9.090912027650287,-14.54545536774208,1990-03-19,5673
ASGR.JK,2005-09-29 02:00:00,280.0,-1.7857142857142856,-1.7857142857142856,7.142857142857142,1.7857142857142856,1989-11-15,5797
MLPL.JK,2005-09-29 02:00:00,358.2768249511719,0.0,0.0,6.896549961818618,-27.586208365151148,1989-11-06,5806
PWON.JK,2005-09-29 02:00:00,17.979610443115234,-13.402061254163,-13.402061254163,-4.123717683371994,-5.154641800015997,1989-10-09,5834
LPPF.JK,2005-09-29 02:00:00,80000.0,0.0,0.0,-99.72670446395874,-99.66363624572753,1989-10-09,5834
MREI.JK,2005-09-29 02:00:00,119.06922912597656,6.451612076447964,9.677418114671946,3.225806038223982,-16.12903659864819,1989-09-04,5869
ITMA.JK,2007-12-04 02:00:00,37.549400329589844,-27.27272727272727,-27.27272727272727,-27.27272727272727,-27.27272727272727,1990-12-10,6203
INRU.JK,2007-12-03 02:00:00,840.0,0.0,-14.285714285714285,-5.952380952380952,-76.78571428571429,1990-06-18,6377
DLTA.JK,2002-05-30 02:00:00,212.0,0.0,-10.377358490566039,-14.150943396226415,-19.81132075471698,1984-02-27,6667
BATA.JK,2001-11-01 02:00:00,132.0,1.893939393939394,10.984848484848484,7.575757575757576,36.36363636363637,1982-03-24,7162
SCCO.JK,2002-03-25 02:00:00,900.0,2.7777777777777777,2.7777777777777777,5.555555555555555,11.11111111111111,1982-07-20,7188
PNBN.JK,2002-09-03 02:00:00,175.0,-8.571428571428571,17.142857142857142,-2.857142857142857,71.42857142857143,1982-12-29,7188
PNIN.JK,2003-06-03 02:00:00,165.0,0.0,-18.181818181818183,45.45454545454545,45.45454545454545,1983-09-20,7196
PNLF.JK,2003-07-28 02:00:00,110.0,4.545454545454546,40.909090909090914,36.36363636363637,-13.636363636363635,1983-06-14,7349
MLBI.JK,2002-02-07 02:00:00,226.0,0.0,10.619469026548673,53.98230088495575,21.68141592920354,1981-12-15,7359
JIHD.JK,2004-05-12 02:00:00,255.0,-13.725490196078432,-19.607843137254903,-13.725490196078432,174.50980392156862,1984-02-29,7378
MERK.JK,2002-05-03 02:00:00,850.0,1.7647058823529411,0.0,-15.0,-42.35294117647059,1981-07-23,7589
GDYR.JK,2002-06-13 02:00:00,500.0,4.0,6.0,-20.0,-20.0,1980-12-22,7843
UNVR.JK,2003-09-03 02:00:00,675.0,-5.185185185185185,-1.4814814814814816,-0.7407407407407408,1.4814814814814816,1982-01-11,7905
CNTX.JK,2002-04-18 02:00:00,237.5,26.31578947368421,36.84210526315789,26.31578947368421,7.368421052631578,1979-05-22,8367
SMCB.JK,2002-01-04 02:00:00,410.0,-23.170731707317074,-28.04878048780488,-23.170731707317074,-65.85365853658537,1977-08-10,8913
TFCO.JK,2005-09-29 02:00:00,300.0,0.0,13.333333333333334,30.0,0.0,1980-02-26,9347
